oligo_name,source_key,study_type,species,strain,system_model,is_human_system,indication_population,arm_label,arm_description,arm_role,cns_compartment,delivery_route,exposure_duration,timepoint,endpoint_tier,readout_category,readout_name,readout_term_verbatim,readout_value,readout_unit,readout_is_qualitative,n_affected,n_at_risk,comparator_arm,n_affected_comparator,n_at_risk_comparator,statistic,effect_direction,seriousness,assessment_type,organ_system,source_vocabulary,hydroceph_grade,grade_basis,grade_status,ascertainment,ascertainment_basis,attribution_as_stated,attribution_evidence,tox_axis,source_ref,source_location,redistribution,notes
viltolarsen,DailyMed_SPL_viltolarsen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"VILTEPSO (VILTOLARSEN) INJECTION, SOLUTION [NS PHARMA, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,A,hydrocephalus_event,label_statement_hydrocephalus,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, label published Jul 21, 2025","whole SPL, setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, published Jul 21, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_viltolarsen_1ffff9a8.xml"
viltolarsen,DailyMed_SPL_viltolarsen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"VILTEPSO (VILTOLARSEN) INJECTION, SOLUTION [NS PHARMA, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,A,ventricular_morphometry,label_statement_ventriculomegaly,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, label published Jul 21, 2025","whole SPL, setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, published Jul 21, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_viltolarsen_1ffff9a8.xml"
viltolarsen,DailyMed_SPL_viltolarsen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"VILTEPSO (VILTOLARSEN) INJECTION, SOLUTION [NS PHARMA, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_pressure,label_statement_intracranial_pressure,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_pressure_disturbance,"DailyMed setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, label published Jul 21, 2025","whole SPL, setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, published Jul 21, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_viltolarsen_1ffff9a8.xml"
viltolarsen,DailyMed_SPL_viltolarsen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"VILTEPSO (VILTOLARSEN) INJECTION, SOLUTION [NS PHARMA, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_composition,label_statement_aseptic_meningitis,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_composition_disturbance,"DailyMed setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, label published Jul 21, 2025","whole SPL, setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, published Jul 21, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_viltolarsen_1ffff9a8.xml"
viltolarsen,DailyMed_SPL_viltolarsen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"VILTEPSO (VILTOLARSEN) INJECTION, SOLUTION [NS PHARMA, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,procedure_complication,label_statement_csf_or_lp,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,delivery_procedure_complication,"DailyMed setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, label published Jul 21, 2025","whole SPL, setid 1ffff9a8-6d6a-4dcb-8493-1b6cc3a5d123, published Jul 21, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_viltolarsen_1ffff9a8.xml"
casimersen,DailyMed_SPL_casimersen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMONDYS 45 (CASIMERSEN) INJECTION [SAREPTA THERAPEUTICS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,A,hydrocephalus_event,label_statement_hydrocephalus,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, label published Feb 25, 2026","whole SPL, setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, published Feb 25, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_casimersen_e9e5fd44.xml"
casimersen,DailyMed_SPL_casimersen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMONDYS 45 (CASIMERSEN) INJECTION [SAREPTA THERAPEUTICS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,A,ventricular_morphometry,label_statement_ventriculomegaly,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, label published Feb 25, 2026","whole SPL, setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, published Feb 25, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_casimersen_e9e5fd44.xml"
casimersen,DailyMed_SPL_casimersen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMONDYS 45 (CASIMERSEN) INJECTION [SAREPTA THERAPEUTICS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_pressure,label_statement_intracranial_pressure,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_pressure_disturbance,"DailyMed setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, label published Feb 25, 2026","whole SPL, setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, published Feb 25, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_casimersen_e9e5fd44.xml"
casimersen,DailyMed_SPL_casimersen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMONDYS 45 (CASIMERSEN) INJECTION [SAREPTA THERAPEUTICS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_composition,label_statement_aseptic_meningitis,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_composition_disturbance,"DailyMed setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, label published Feb 25, 2026","whole SPL, setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, published Feb 25, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_casimersen_e9e5fd44.xml"
casimersen,DailyMed_SPL_casimersen,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMONDYS 45 (CASIMERSEN) INJECTION [SAREPTA THERAPEUTICS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,procedure_complication,label_statement_csf_or_lp,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,delivery_procedure_complication,"DailyMed setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, label published Feb 25, 2026","whole SPL, setid e9e5fd44-eeda-4580-bba1-a734828bbcc3, published Feb 25, 2026",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_casimersen_e9e5fd44.xml"
patisiran,DailyMed_SPL_patisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"ONPATTRO (PATISIRAN) INJECTION, LIPID COMPLEX [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,A,hydrocephalus_event,label_statement_hydrocephalus,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, label published Sep 29, 2025","whole SPL, setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, published Sep 29, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_patisiran_e87ec36f.xml"
patisiran,DailyMed_SPL_patisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"ONPATTRO (PATISIRAN) INJECTION, LIPID COMPLEX [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,A,ventricular_morphometry,label_statement_ventriculomegaly,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, label published Sep 29, 2025","whole SPL, setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, published Sep 29, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_patisiran_e87ec36f.xml"
patisiran,DailyMed_SPL_patisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"ONPATTRO (PATISIRAN) INJECTION, LIPID COMPLEX [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_pressure,label_statement_intracranial_pressure,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_pressure_disturbance,"DailyMed setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, label published Sep 29, 2025","whole SPL, setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, published Sep 29, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_patisiran_e87ec36f.xml"
patisiran,DailyMed_SPL_patisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"ONPATTRO (PATISIRAN) INJECTION, LIPID COMPLEX [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_composition,label_statement_aseptic_meningitis,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_composition_disturbance,"DailyMed setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, label published Sep 29, 2025","whole SPL, setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, published Sep 29, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_patisiran_e87ec36f.xml"
patisiran,DailyMed_SPL_patisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"ONPATTRO (PATISIRAN) INJECTION, LIPID COMPLEX [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,intravenous,NOT_APPLICABLE,NOT_APPLICABLE,B,procedure_complication,label_statement_csf_or_lp,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,delivery_procedure_complication,"DailyMed setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, label published Sep 29, 2025","whole SPL, setid e87ec36f-b4b4-49d4-aea4-d4ffb09b0970, published Sep 29, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_patisiran_e87ec36f.xml"
vutrisiran,DailyMed_SPL_vutrisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMVUTTRA (VUTRISIRAN) INJECTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,hydrocephalus_event,label_statement_hydrocephalus,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 8db0facb-81b6-4006-9239-27dc6409c5d3, label published Nov 17, 2025","whole SPL, setid 8db0facb-81b6-4006-9239-27dc6409c5d3, published Nov 17, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_vutrisiran_8db0facb.xml"
vutrisiran,DailyMed_SPL_vutrisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMVUTTRA (VUTRISIRAN) INJECTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,A,ventricular_morphometry,label_statement_ventriculomegaly,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,ventricular_enlargement,"DailyMed setid 8db0facb-81b6-4006-9239-27dc6409c5d3, label published Nov 17, 2025","whole SPL, setid 8db0facb-81b6-4006-9239-27dc6409c5d3, published Nov 17, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_vutrisiran_8db0facb.xml"
vutrisiran,DailyMed_SPL_vutrisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMVUTTRA (VUTRISIRAN) INJECTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_pressure,label_statement_intracranial_pressure,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_pressure_disturbance,"DailyMed setid 8db0facb-81b6-4006-9239-27dc6409c5d3, label published Nov 17, 2025","whole SPL, setid 8db0facb-81b6-4006-9239-27dc6409c5d3, published Nov 17, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_vutrisiran_8db0facb.xml"
vutrisiran,DailyMed_SPL_vutrisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMVUTTRA (VUTRISIRAN) INJECTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,csf_composition,label_statement_aseptic_meningitis,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,csf_composition_disturbance,"DailyMed setid 8db0facb-81b6-4006-9239-27dc6409c5d3, label published Nov 17, 2025","whole SPL, setid 8db0facb-81b6-4006-9239-27dc6409c5d3, published Nov 17, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_vutrisiran_8db0facb.xml"
vutrisiran,DailyMed_SPL_vutrisiran,regulatory_label,human,NOT_APPLICABLE,FDA prescribing information (Structured Product Label),TRUE,NOT_REPORTED,labelled population,"AMVUTTRA (VUTRISIRAN) INJECTION [ALNYLAM PHARMACEUTICALS, INC.]",exposed,NOT_APPLICABLE,subcutaneous,NOT_APPLICABLE,NOT_APPLICABLE,B,procedure_complication,label_statement_csf_or_lp,NOT_APPLICABLE,NOT_REPORTED,verbatim_label_text,TRUE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,NOT_REPORTED,regulatory_labelling,NOT_APPLICABLE,FDA SPL / LOINC section coding,0,0 = the current prescribing information contains no statement matching this endpoint concept (SCHEMA.md rubric grade 0).,provisional,measured_null,"Derived from absence across the full label text. A label lists identified risks, not everything that was looked for and not found, so this is weaker than a trial-arm zero. See METHODOLOGY.md OI-01.",not_discussed,No statement; no attribution to record.,delivery_procedure_complication,"DailyMed setid 8db0facb-81b6-4006-9239-27dc6409c5d3, label published Nov 17, 2025","whole SPL, setid 8db0facb-81b6-4006-9239-27dc6409c5d3, published Nov 17, 2025",public_domain,"DailyMed v2 API, retrieved 2026-08-29. Label XML committed at sources/raw/dailymed_vutrisiran_8db0facb.xml"
